Train;Test
1.1950081586837769
0.17404603958129883
0.1635279357433319
0.0762103796005249
0.12579336762428284
0.04686028137803078
0.10773614048957825
0.07263512909412384
0.055737920105457306
0.08715623617172241
0.09467016905546188
0.08002104610204697
0.06956437975168228
0.0692586675286293
0.04600503668189049
0.09405365586280823
0.04552723467350006
0.0741221234202385
0.13592657446861267
0.035618990659713745
0.03360442444682121
0.06703130155801773
0.05067161098122597
0.05230811983346939
0.058185234665870667
0.08342640101909637
0.0375768207013607
0.0731428936123848
0.05441736802458763
0.027700072154402733
0.031219352036714554
0.055874381214380264
0.031085755676031113
0.029081184417009354
0.026730412617325783
0.03213704749941826
0.027539992704987526
0.026818212121725082
0.025964148342609406
0.025574859231710434
0.025557028129696846
0.025558486580848694
0.0255886297672987
0.025539450347423553
0.025504617020487785
0.025525161996483803
0.025465024635195732
0.02552725188434124
0.025548985227942467
0.025667596608400345
