Train;Test
0.029183711856603622
0.019620902836322784
0.017372576519846916
0.01929057016968727
0.01245114952325821
0.015990329906344414
0.016938580200076103
0.01615425944328308
0.0119869289919734
0.02202453278005123
0.024569084867835045
0.009936157613992691
0.011089910753071308
0.012616476975381374
0.006595751270651817
0.006779931951314211
0.006916374433785677
0.006584306713193655
0.006964399944990873
0.006143542006611824
0.006469276733696461
0.006734861992299557
0.0059696887619793415
0.005962996277958155
0.005937023088335991
0.006006975192576647
0.005990297067910433
0.006068939808756113
0.005913960747420788
0.0060629164800047874
