Train;Test
0.0;0.011166319251060486
0.0;0.0110625009983778
0.0;0.011359242722392082
0.0;0.012030530720949173
0.0;0.011232802644371986
0.0;0.010587407276034355
0.0;0.010536366142332554
0.0;0.01050873938947916
0.0;0.010491455905139446
