Train;Test
0.06270328164100647
0.08440742641687393
0.03217804431915283
0.025610364973545074
0.02604624629020691
0.03160689026117325
0.01884903758764267
0.02295876480638981
0.019216224551200867
0.01729503460228443
0.015456927940249443
0.018210817128419876
0.01811036840081215
0.022576358169317245
0.017341304570436478
0.0202933456748724
0.014549123123288155
0.01563112623989582
0.02075202204287052
0.015095056034624577
0.013802739791572094
0.013894337229430676
0.013664189726114273
0.014119341969490051
0.014448588714003563
0.014162736013531685
0.013708866201341152
0.014980566687881947
0.014122901484370232
0.013127116486430168
0.014306697994470596
