Train;Test
0.0879671573638916
0.09382865577936172
0.04364224895834923
0.04680883139371872
0.06722131371498108
0.02645638957619667
0.07124099135398865
0.0330648347735405
0.02290049009025097
0.022717876359820366
0.03382893651723862
0.03148883581161499
0.02255624160170555
0.0551983118057251
0.007065640762448311
0.008400429040193558
0.007054221350699663
0.007053082808852196
0.00915885902941227
0.010437601245939732
0.00939130038022995
0.006215912755578756
0.005686863325536251
0.005511829163879156
0.005399518180638552
0.005713785532861948
0.0057720281183719635
0.005293675232678652
0.0054571982473134995
0.005578154698014259
